Date,Close,High,Low,Open,Volume,Sentiment_Score,FNG_Value,MA7,MA30,SMA20,STD20,BB_Upper,BB_Lower
2022-02-25,39214.21875,39630.32421875,38111.34375,38333.74609375,26545599159,0.0,27,38394.03459821428,40361.019270833334,41278.8103515625,2516.334996499973,46311.48034456244,36246.14035856255
2022-02-26,39105.1484375,40005.34765625,38702.53515625,39213.08203125,17467554129,0.0,26,38248.747767857145,40426.58307291667,41113.44609375,2546.4081223288113,46206.26233840762,36020.62984909237
2022-02-27,37709.78515625,39778.94140625,37268.9765625,39098.69921875,23450127612,0.0,26,38145.66294642857,40424.09817708333,40806.92109375,2569.7613771666233,45946.44384808325,35667.39833941676
2022-02-28,43193.234375,43760.45703125,37518.21484375,37706.0,35690014104,0.16818181818181818,20,39019.65625,40592.6,40760.660546875,2514.7490702163677,45790.15868730773,35731.162406442265
2022-03-01,44354.63671875,44793.6015625,42952.5859375,43194.50390625,32479047645,0.0,51,39886.60044642857,40807.16783854167,40761.4525390625,2515.9374880659093,45793.327515194316,35729.57756293068
2022-03-02,43924.1171875,45077.578125,43432.8515625,44357.6171875,29183112630,-0.15,52,40833.392857142855,40988.53424479167,40779.402734375,2538.1756540373467,45855.75404244969,35703.051426300306
2022-03-03,42451.7890625,44021.578125,41914.75,43925.1953125,24967782593,0.0,39,41421.84709821428,41112.15143229167,40781.5953125,2539.674987120283,45860.94528674056,35702.24533825944
2022-03-04,39137.60546875,42479.61328125,38805.84765625,42458.140625,28516271427,-0.15,33,41410.90234375,41184.97213541667,40626.2521484375,2540.5045676180475,45707.2612836736,35545.243013201405
2022-03-05,39400.5859375,39566.3359375,38777.03515625,39148.44921875,16975917450,0.0625,22,41453.107700892855,41259.83828125,40486.4056640625,2526.4011606661384,45539.20798539477,35433.603342730225
2022-03-06,38419.984375,39640.17578125,38211.6484375,39404.19921875,19745229902,0.0,22,41554.564732142855,41157.141927083336,40278.058984375,2515.85636660865,45309.7717175923,35246.346251157694
2022-03-07,38062.0390625,39430.2265625,37260.203125,38429.3046875,28546143503,0.0625,23,40821.536830357145,41044.50442708333,39952.40078125,2346.1655515945226,44644.73188443905,35260.06967806095
2022-03-08,38737.26953125,39304.44140625,37957.38671875,38059.90234375,25776583476,-0.3,21,40019.05580357143,40921.99895833333,39691.1712890625,2159.694567857713,44010.56042477793,35371.78215334707
2022-03-09,41982.92578125,42465.671875,38706.09375,38742.81640625,32284121034,0.0,22,39741.74274553572,40860.08697916667,39763.4169921875,2213.022974277919,44189.46294074334,35337.37104363166
2022-03-10,39437.4609375,42004.7265625,38832.94140625,41974.0703125,31078064711,0.13636363636363635,28,39311.12444196428,40704.05416666667,39733.7412109375,2213.225666842303,44160.19254462211,35307.28987725289
2022-03-11,38794.97265625,40081.6796875,38347.43359375,39439.96875,26364890465,0.0,22,39262.17689732143,40519.260026041666,39667.38203125,2220.8502228834254,44109.082477016855,35225.68158548315
2022-03-12,38904.01171875,39308.59765625,38772.53515625,38794.46484375,14616450657,-0.3,22,39191.23772321428,40363.889973958336,39691.013671875,2209.49148659488,44109.99664506476,35272.03069868524
2022-03-13,37849.6640625,39209.3515625,37728.14453125,38884.7265625,17300745310,0.0,21,39109.763392857145,40211.947526041666,39729.7328125,2167.629420666641,44064.99165383328,35394.47397116671
2022-03-14,39666.75390625,39742.5,37680.734375,37846.31640625,24322159070,0.13636363636363635,23,39339.00837053572,40126.023697916666,39798.769140625,2141.0534712903714,44080.876083205745,35516.66219804426
2022-03-15,39338.78515625,39794.62890625,38310.2109375,39664.25,23934000868,0.0,21,39424.939174107145,40030.732682291666,39900.8798828125,2062.7031777254665,44026.286238263434,35775.473527361566
2022-03-16,41143.9296875,41465.453125,39022.34765625,39335.5703125,39616916192,0.16818181818181818,24,39305.08258928572,39982.633072916666,40041.4458984375,2045.9287933904911,44133.30348521849,35949.58831165652
2022-03-17,40951.37890625,41287.53515625,40662.87109375,41140.84375,22009601093,0.0,27,39521.35658482143,39861.83893229167,40128.30390625,2045.8360146511786,44219.97593555236,36036.63187694765
2022-03-18,41801.15625,42195.74609375,40302.3984375,40944.83984375,34421564942,0.16818181818181818,25,39950.81138392857,39789.81549479167,40263.104296875,2063.614865160751,44390.3340271965,36135.874566553495
2022-03-19,42190.65234375,42316.5546875,41602.66796875,41794.6484375,19664853187,0.0,28,40420.33147321428,39844.903515625,40487.14765625,2014.470208843801,44516.08807393761,36458.2072385624
2022-03-20,41247.82421875,42241.1640625,41004.7578125,42191.40625,20127946682,0.0,31,40905.782924107145,39885.465104166666,40389.8771484375,1921.761892989763,44233.400934417026,36546.35336245798
2022-03-21,41077.99609375,41454.41015625,40668.04296875,41246.1328125,24615543271,0.0,30,41107.388950892855,39917.326432291666,40226.0451171875,1691.8936329146895,43609.83238301688,36842.257851358125
2022-03-22,42358.80859375,43124.70703125,40948.28125,41074.10546875,32004652376,0.0,26,41538.82087053572,40048.24075520833,40147.7796875,1541.3256545976808,43230.43099669536,37065.12837830464
2022-03-23,42892.95703125,42893.5078125,41877.5078125,42364.37890625,25242943069,0.0,31,41788.681919642855,40242.16328125,40169.8380859375,1578.7373150153596,43327.31271596822,37012.36345590679
2022-03-24,43960.93359375,44131.85546875,42726.1640625,42886.65234375,31042992291,0.0,40,42218.61830357143,40431.326822916664,40411.0044921875,1769.61927142112,43950.24303502974,36871.76594934526
2022-03-25,44348.73046875,44999.4921875,43706.28515625,43964.546875,30574413034,0.16818181818181818,47,42582.55747767857,40666.398828125,40658.41171875,1956.9044895829218,44572.22069791584,36744.60273958416
2022-03-26,44500.828125,44735.99609375,44166.2734375,44349.859375,16950455995,0.0,51,42912.58258928572,40872.006119791666,40962.45390625,2060.4649740419636,45083.38385433392,36841.52395816607
2022-03-27,46820.4921875,46827.546875,44437.29296875,44505.35546875,28160889722,0.13636363636363635,49,43708.678013392855,41125.548567708334,41400.3765625,2325.3011514914783,46050.97886548296,36749.77425951704
2022-03-28,47128.00390625,48086.8359375,46690.203125,46821.8515625,36362175703,0.0,60,44572.96484375,41392.97708333333,41819.91328125,2564.1951463097644,46948.30357386953,36691.52298863047
2022-03-29,47465.73046875,48022.2890625,47100.4375,47100.4375,31397059069,0.0,56,45302.525111607145,41718.17526041667,42094.053515625,2858.7120719529635,47811.47765953092,36376.62937171907
2022-03-30,47062.6640625,47655.1484375,46746.2109375,47456.8984375,29333883962,0.13636363636363635,55,45898.197544642855,41847.15625,42475.313671875,2991.1701635749146,48457.653999024835,36492.97334472517
2022-03-31,45538.67578125,47512.02734375,45390.5390625,47062.1484375,33327427106,0.0,52,46123.58928571428,41886.62421875,42812.498828125,2934.01360481643,48680.52603775786,36944.471618492134
2022-04-01,46281.64453125,46616.2421875,44403.140625,45554.1640625,38162644287,0.0,50,46399.71986607143,41965.20846354167,43181.38046875,2880.035708489024,48941.45188572805,37421.309051771954
2022-04-02,45868.94921875,47028.28125,45782.51171875,46285.5,29336594194,0.0,52,46595.165736607145,42079.11380208333,43582.3447265625,2647.5200629397686,48877.38485244204,38287.30460068296
2022-04-03,46453.56640625,47313.4765625,45634.10546875,45859.12890625,25414397610,0.0,48,46542.747767857145,42322.979166666664,43921.6853515625,2552.4694797493526,49026.624311061205,38816.74639206379
2022-04-04,46622.67578125,46791.08984375,45235.81640625,46445.2734375,32499785455,0.0,52,46470.55803571428,42563.715494791664,44285.8798828125,2377.8199925806184,49041.51986797374,39530.23989765126
2022-04-05,45555.9921875,47106.140625,45544.80859375,46624.5078125,29640604055,0.0,53,46197.73828125,42801.582421875,44506.4830078125,2273.353075209255,49053.18915823101,39959.77685739399
2022-04-06,43206.73828125,45544.35546875,43193.953125,45544.35546875,39393395788,0.0,48,45646.89174107143,42973.07239583333,44619.2509765625,2139.7342281161486,48898.719432794795,40339.782520330205
2022-04-07,43503.84765625,43860.69921875,42899.90625,43207.5,26101973106,0.0,34,45356.20200892857,43131.958333333336,44704.385546875,2053.8576995536837,48812.10094598236,40596.67014776763
2022-04-08,42287.6640625,43903.01953125,42183.2890625,43505.13671875,27215995394,0.16818181818181818,37,44785.63337053572,43142.11627604167,44709.2361328125,2047.7139384814227,48804.66400977534,40613.80825584965
2022-04-09,42782.13671875,42786.81640625,42183.25390625,42282.078125,16050772496,0.0,30,44344.66015625,43253.60546875,44785.9517578125,1936.9556834543232,48659.863124721145,40912.04039090386
2022-04-10,42207.671875,43376.37890625,42021.20703125,42781.08984375,17654475582,0.0,34,43738.103794642855,43367.362109375,44842.435546875,1837.0303933047007,48516.4963334844,41168.3747602656
2022-04-11,39521.90234375,42424.58984375,39373.05859375,42201.0390625,33949912166,-0.15,32,42723.70758928572,43387.95846354167,44700.590234375,2125.7345668124103,48952.05936799982,40449.12110075018
2022-04-12,40127.18359375,40617.5859375,39388.328125,39533.71484375,30991500854,0.13636363636363635,20,41948.16350446428,43463.87578125,44562.3015625,2329.6965794122316,49221.69472132446,39902.90840367554
2022-04-13,41166.73046875,41430.0546875,39712.74609375,40123.5703125,27691105228,0.0,25,41656.73381696428,43513.875,44422.59140625,2448.4164372536197,49319.424280757245,39525.75853174276
2022-04-14,39935.515625,41451.48046875,39695.74609375,41160.21875,24342001973,-0.3,28,41146.97209821428,43533.766015625,44201.9306640625,2646.2952088950615,49494.521081852625,38909.340246272375
2022-04-15,40553.46484375,40617.72265625,39866.83203125,39939.40234375,21756855753,0.0625,22,40899.22935267857,43514.08385416667,44004.5625,2767.267012262082,49539.09652452417,38470.02847547583
2022-04-16,40424.484375,40633.6796875,40078.42578125,40552.31640625,16833150693,0.0,28,40562.421875,43496.520703125,43684.762109375,2794.1632888012405,49273.08868697748,38096.43553177252
2022-04-17,39716.953125,40570.7265625,39620.89453125,40417.77734375,19087633042,-0.15,28,40206.60491071428,43427.047265625,43314.2095703125,2804.8926387731694,48923.99484785884,37704.42429276616
2022-04-18,40826.21484375,40986.3203125,38696.19140625,39721.203125,33705182072,0.0,24,40392.935267857145,43381.566015625,42982.2337890625,2677.7038984562055,48337.64158597491,37626.82599215009
2022-04-19,41502.75,41672.9609375,40618.6328125,40828.17578125,25303206547,0.0,27,40589.44475446428,43390.06354166667,42704.2380859375,2515.4804295228687,47735.19894498323,37673.27722689176
2022-04-20,41374.37890625,42126.30078125,40961.09765625,41501.74609375,27819532341,0.0,27,40619.10881696428,43399.94296875,42496.0232421875,2439.7218780337394,47375.466998254975,37616.57948612002
2022-04-21,40527.36328125,42893.58203125,40063.828125,41371.515625,35372786395,-0.3,27,40703.658482142855,43338.894791666666,42208.3091796875,2305.3909345769707,46819.091048841445,37597.52731053356
2022-04-22,39740.3203125,40777.7578125,39315.41796875,40525.86328125,28011716745,0.0,26,40587.49497767857,43233.806901041666,41901.877734375,2198.018231843503,46297.914198062004,37505.84127068799
2022-04-23,39486.73046875,39935.859375,39352.203125,39738.72265625,16138021249,-0.15,24,40453.53013392857,43084.666796875,41553.5359375,1979.9338798475032,45513.403697195004,37593.66817780499
2022-04-24,39469.29296875,39845.92578125,39233.5390625,39478.375,17964398167,0.0,24,40418.150111607145,42922.018880208336,41195.866796875,1631.4664200775753,44458.799637030155,37932.93395671985
2022-04-25,40458.30859375,40491.75390625,38338.37890625,39472.60546875,35445730570,-0.15,23,40365.592075892855,42787.268229166664,40940.9826171875,1273.3286402781484,43487.6398977438,38394.325336631206
2022-04-26,38117.4609375,40713.890625,37884.984375,40448.421875,34569088416,0.0,27,39881.97935267857,42497.1671875,40686.51875,1304.8399669823114,43296.19868396463,38076.83881603538
2022-04-27,39241.12109375,39397.91796875,37997.3125,38120.30078125,30981015184,-0.15,21,39577.228236607145,42234.27109375,40473.382421875,1160.5994317960979,42794.5812854672,38152.183558282806
2022-04-28,39773.828125,40269.46484375,38941.421875,39241.4296875,33903704907,0.0,24,39469.580357142855,41977.874348958336,40347.690625,1087.6004386131144,42522.89150222623,38172.489747773776
2022-04-29,38609.82421875,39887.26953125,38235.53515625,39768.6171875,30882994649,0.0,23,39308.08091517857,41696.113020833334,40139.075,992.0171329715455,42123.10926594309,38155.04073405691
2022-04-30,37714.875,38771.2109375,37697.94140625,38605.859375,23895713731,0.0,20,39054.958705357145,41435.319661458336,39914.43515625,1007.50481965186,41929.44479555372,37899.425516946285
2022-05-01,38469.09375,38627.859375,37585.7890625,37713.265625,27002760110,0.0,22,38912.07310267857,41174.90130208333,39861.7947265625,1055.4560686908565,41972.70686394421,37750.88258918079
2022-05-02,38529.328125,39074.97265625,38156.5625,38472.1875,32922642426,0.13636363636363635,28,38636.50446428572,40930.247265625,39781.901953125,1094.0783584535702,41970.058670032144,37593.74523621786
2022-05-03,37750.453125,38629.99609375,37585.62109375,38528.109375,27326943244,0.0,27,38584.07477678572,40640.14348958333,39611.0880859375,1132.5013863921895,41876.09085872188,37346.085313153126
2022-05-04,39698.37109375,39902.94921875,37732.05859375,37748.01171875,36754404490,0.0,21,38649.396205357145,40409.333333333336,39599.230859375,1130.1649072111456,41859.56067379729,37338.901044952705
2022-05-05,36575.140625,39789.28125,35856.515625,39695.74609375,43106256317,0.0,27,38192.44084821428,40109.97161458333,39400.3146484375,1291.9057261835655,41984.126100804635,36816.50319607037
2022-05-06,36040.921875,36624.359375,35482.1328125,36573.18359375,37795577489,0.16818181818181818,22,37825.454799107145,39871.111067708334,39181.1365234375,1468.7481757107414,42118.63287485898,36243.640172016014
2022-05-07,35501.953125,36129.92578125,34940.82421875,36042.50390625,24375896406,0.0,23,37509.32310267857,39604.38125,38970.3865234375,1675.6488557578239,42321.68423495314,35619.08881192185
2022-05-08,34059.265625,35502.94140625,33878.96484375,35502.94140625,36763041910,0.0,18,36879.34765625,39330.101302083334,38632.0390625,1943.052567298045,42518.14419709609,34745.93392790391
2022-05-09,30296.953125,34222.07421875,30296.953125,34060.015625,63355494961,0.0625,11,35703.29408482143,38913.928515625,38071.74921875,2582.204223904234,43236.15766655847,32907.34077094153
2022-05-10,31022.90625,32596.30859375,29944.802734375,30273.654296875,59811038817,0.0,10,34742.21595982143,38541.10299479167,37554.1755859375,2902.89301670914,43359.961619355774,31748.389552519217
2022-05-11,28936.35546875,32013.40234375,28170.4140625,31016.18359375,70388855818,-0.15,12,33204.78515625,38188.25143229167,36974.6251953125,3393.634713911888,43761.89462313628,30187.355767488727
2022-05-12,29047.751953125,30032.439453125,26350.490234375,28936.734375,66989173272,0.0,12,32129.443917410714,37818.93704427083,36439.99677734375,3757.7153884295735,43955.4275542029,28924.566000484607
2022-05-13,29283.103515625,30924.802734375,28782.330078125,29030.91015625,42841124537,-0.15,10,31164.04129464286,37422.816145833334,35929.8154296875,4006.710875070313,43943.237179828124,27916.393679546876
2022-05-14,30101.265625,30192.802734375,28702.91015625,29285.642578125,28579868620,0.0,9,30392.514508928572,37095.0078125,35461.4140625,4117.210370424315,43695.83480334863,27226.993321651367
2022-05-15,31305.11328125,31308.19140625,29527.740234375,30098.5859375,25835372065,0.0625,10,29999.06417410714,36786.72942708333,35003.754296875,4040.543446112994,43084.84118910099,26922.66740464901
2022-05-16,29862.91796875,31305.341796875,29251.884765625,31304.375,32613897286,0.0,14,29937.059151785714,36434.67721354167,34591.0271484375,4126.423139425629,42843.87342728875,26338.18086958624
2022-05-17,30425.857421875,30694.490234375,29570.302734375,29862.408203125,29101473475,0.0,8,29851.766462053572,36124.9740234375,34150.26396484375,4074.05017704654,42298.36431893683,26002.163610750667
